RegionID,RegionName,SizeRank,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
394952,"Ventura, CA",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484042,483385.5,485304.3333,489572.6667,493252.3333,495413,495641,496654.6667,498898.6667,500346,501124.3333,501153.6667,500262.3333,498928.6667,496919,496623,498531,501027,503200,505317.3333,505419.6667,506909.6667,508836.6667,511865,514250,517422.6667,520475.6667,523246.3333,527313.6667,530463.6667,532152.6667,531122.6667,533489.6667,536707.6667,539273,540835,544832.6667,549269,553375.3333,555343.3333,556830.3333,557454.6667,559788.3333,564061,566343.6667,569873.6667,572349.6667,576450,577171.3333,577426.3333,577472.3333,578542.3333,580258.3333,584327.3333,589777,593990.3333,597143,594896.6667,595111,596142,599855.3333,603999.6667,606635.3333,607358,606082.3333,604879.3333,604170.6667,603386,602803,604586,605715,604984.6667,604480.6667,605281.3333,607738,609684,609995.6667
394318,"Allentown, PA",67,219991,219991.5,219380.3333,218067.6667,216566.6667,215534.6667,214912.6667,214112.3333,213151.3333,212274.3333,211496.6667,210348.6667,208869,207301.3333,205789.6667,204562.3333,202483,200509.3333,198822.6667,198226,198056.3333,197839,197612.3333,197573,197453.3333,197515.6667,197951.3333,198314,198938,198558.3333,198002,196584.3333,195285.3333,194032,193066.3333,192260.3333,191274.6667,189840.6667,187985,186188.6667,184680,183586.3333,182271,181594,180950.6667,180524.3333,179477,178447.3333,177718,176904,175988.3333,175114.3333,174265.6667,173863.3333,173917,174158,174540,174659.6667,175017,174716.3333,174475,174478.3333,175222.6667,176102.3333,176883.6667,177096.6667,177292.3333,177656.6667,178239.6667,178429.6667,178445.3333,178853.6667,179326.3333,179693,179727.6667,179662.6667,179596.6667,180155,180634,180948,180411,180117.6667,179870.6667,179705.6667,179429.6667,178829.6667,178782.3333,179237,180353,180787.3333,180971.6667,180945.3333,181259,181394.3333,181566.6667,181754.3333,181979.3333,182811.6667,183316,183939.3333,184146.3333,184627.3333,185069.6667,185418.3333,185524,185542.3333,185888.3333,186442.6667,187291.3333,188009.3333,188701.3333,189074.3333,189327.6667,189732.3333,190240.3333,190850.3333,191532.3333,192579,193345,194344.3333,195132,196492,197600,198913.3333,200069.6667,201176.6667,202051.6667,202694,203276.3333,203952,204556,205190.6667,205978.3333,206375,206859.6667,206907.6667,207615.3333,208246.3333,208778.3333,208917.3333,209148.3333,209481,210116.3333
394561,"El Paso, TX",68,127427,127362,127139,126902.6667,126340,125934.6667,125119.6667,124387.3333,124055.6667,124233.3333,124160.3333,123502.6667,122690.3333,122468.6667,122078,121524.3333,120841.6667,120626.3333,120728,120815,120732.6667,120671.3333,120693.3333,120884,121556,121914,122157.3333,121495,121564,121366.6667,121301,120882,120956.6667,120656,120288.3333,119445.3333,118841.6667,118450.3333,118503,118972,118800.6667,118384.3333,118079.6667,118098.6667,118037.6667,117757,117503,117324,117219.3333,116693.3333,116205.3333,115515.3333,115446,115548.3333,115993.3333,116210.3333,116074,115519.3333,115103,115181.6667,115444,115941,116007.3333,116168,116109.3333,116246,116189.6667,116178,116354.6667,116860,117315,117344.6667,117257,117050,117308.6667,117102.3333,116960,116265.6667,115978.6667,115900.3333,116031.3333,115989,115682.3333,115577,115344,115222.6667,115088.6667,115397,115772.3333,116254.3333,116434,116408,115910,115862.3333,115888.6667,116247.3333,116213.3333,116227.6667,116396,116567.6667,116708.3333,116444,116403.3333,116692.6667,117262.3333,117882.3333,118643.6667,119571,120285.3333,120797.6667,121077,121762.3333,122213,122444.6667,122300.6667,122171,122111.6667,121965.6667,121620.6667,121538.3333,121495.6667,121591.6667,121460.3333,121370.3333,121359,122010.6667,122700.6667,123322.3333,123742,124282,124844,125202.6667,125522.3333,126192.6667,127109.6667,128253.6667,129402.3333,130470.6667,131172,131660.3333,131762.3333,131656.6667,131952.6667
394367,"Baton Rouge, LA",69,176516,176526,176974.6667,177323.6667,177706.6667,177534,176907.3333,176267,175283.6667,175008.3333,174231,173939.6667,173272,173160.6667,173289.6667,173536.6667,173432.3333,172961.3333,172869.6667,172682,172839.3333,172702,173288.6667,172937.3333,173049,172908,173167.3333,173023.3333,172710,172675.6667,172377.6667,171669.6667,171150.3333,170567.6667,170339.6667,169512.6667,167933,166130.3333,164157,162840.3333,161667.6667,161308,161711.3333,162292.6667,162051,161864.6667,161198,160621,160012,159417,159819.3333,159998,161047.3333,161517.6667,161290.6667,160768.6667,160502,160480.6667,160299.6667,160109.3333,160272,161220,162486.3333,163652.3333,163939,163756.3333,163741.6667,164218,164715.6667,165119.6667,165740.3333,166458.6667,167288.3333,167870,167947,167949.3333,167457,167355,167276.3333,167572.6667,167866,168238,168441.6667,168435.3333,168579.3333,169019,170037.3333,170602.6667,171226.3333,171358,171835,171961.3333,172327.6667,172575,172920.6667,173471,173966,174066,173670.3333,173626,174004.3333,174506.6667,174618,174767,175088,175134.3333,175181.3333,175204,174965,174469,174315,175211.3333,176525.6667,177657,178888.3333,180146,181792.6667,183400.3333,185119.6667,187107,189175,190712,190782.3333,190025.3333,189084.3333,188815.3333,188344,188156.3333,187799.6667,187349,186454.6667,186113,186115,186438.3333,185811,185118.6667,184586,184551.6667,184773.6667,184800,184575.3333,184182,184019
394521,"Dayton, OH",70,126460,125777,125608.3333,124714.6667,124203.6667,123323,123161,122561,122261.6667,121546,121207.6667,120093,119503.6667,118834.3333,118686.6667,117981,117075.6667,116487,115702.6667,115242.6667,114597.3333,114338.3333,114036,114020.3333,113420,112505.3333,111320,110767,110494.6667,110308,110085.3333,109816,109335,108821.6667,108393.6667,108064.6667,107984,108203,108519.3333,107928.3333,107176,106427.3333,106404.6667,106286.3333,106152.3333,105973.3333,106412,106535.3333,106448,105592,104819.3333,104639.6667,104433,104139.3333,103216.6667,103040.3333,103232.6667,103836.3333,103625.6667,103560.3333,103095.6667,103192.6667,102906.3333,102938.6667,102641,102536,102574.6667,102817.3333,103169.3333,103140.6667,102969.6667,102742.3333,102763.6667,102847.6667,102955.3333,103227.6667,103545.6667,104015.6667,104217.3333,104460,104484,104491,104260,104013.3333,103795.6667,103818,103759.3333,103880.6667,103923.3333,104059,104052.6667,103962,103934,103797.3333,103787,103850.6667,104300.6667,105247.6667,106788.6667,108107.6667,108897,109082,109157.3333,109226.3333,109504,109917,110590,111233,112110.3333,112341.3333,112522,112460,113044.3333,113690.6667,114533,115364.3333,116186,117094,117671.6667,118603.3333,119457.3333,120526,121169.3333,121836.6667,122536.3333,123296.3333,124302,124907.6667,125348,125433.6667,125890,126603.3333,127043.3333,127721.3333,128151.6667,128951,129927,131132,131885.6667,132327.3333,132556.6667,133237.3333,133894.6667
394843,"McAllen, TX",71,85710,85316.5,85302.66667,85094,85120.33333,84941.33333,84844.66667,84845.33333,84937.33333,85051,84859.66667,84766.66667,84717,84815.66667,84841,84790,84702.66667,84574,84507,84382.33333,84308.33333,84236.66667,84441.66667,84504.66667,84375,84078.66667,83634.66667,83131.33333,82591,82258.66667,82165.33333,82099.33333,81951.66667,81686.33333,81425.33333,80916.66667,80415,79765.33333,79751.66667,79568,79592.66667,79318.66667,79264,79264.33333,79058.66667,78750,78449.33333,78489.66667,78739.33333,78791.33333,78737.66667,78532.33333,78723.33333,79108,79507.33333,79804.33333,80218.66667,80698,81058,81138.33333,81334.33333,81874,82647.66667,83349.66667,83818.66667,83984.66667,84003.66667,84101.66667,84505,85302.66667,86141.33333,86768,87177.66667,87583,87618.33333,88037,88479,89431.66667,89896.66667,90180.66667,90039,90137.33333,90247.66667,90677.33333,90812,91017,91261.66667,91677,91938.66667,92410.66667,92845,93339.33333,93427.33333,93760.33333,94028,94553.33333,95004.33333,95674.66667,96214.33333,96598.66667,96845.33333,97189,97538.33333,97954.66667,98490,98982.33333,99503,99960.66667,100483.6667,100967.6667,101390,101826.3333,101987.6667,101815.6667,101637,101748.3333,102058.3333,102256.6667,102380,102828,103463,104242.3333,104884.6667,105531.3333,106032.3333,106569,107011.6667,107426,108029,108529.6667,108940,109197.3333,109432.6667,109925,110307.6667,110943.3333,111645.6667,112260,112975.6667,113306.3333,113731.3333,113478.6667,113572
394486,"Columbia, SC",72,146105,146418,146241.6667,146223.6667,146105.6667,146078.6667,145806,145606.3333,145657.6667,145921,145955.6667,145895.6667,145625,145366.3333,145441.3333,145518.3333,145408,145227.3333,145257.3333,145477.6667,145411.6667,145391,145331,145376.6667,145070.6667,144482.3333,143995,143885,144187,144325.3333,144327.3333,144119.3333,143753,143189.6667,142727.3333,142172,141784.6667,141126.3333,140501.3333,139634.3333,139013.6667,138310.6667,137742.6667,137056.6667,136469,135906,135174.3333,134576.3333,134163,134009.6667,133748,133502,133192,132854.3333,132399,131872.6667,131596,131336,131263.6667,131037.6667,130734.6667,130477.6667,130295,130007.3333,129650,129668.3333,129932.6667,130512,131017,131541.3333,131861.6667,132155.6667,132385.6667,132466.3333,132395.3333,132479.6667,132397,132429.6667,132326.6667,132528.3333,132358.6667,132250.3333,132248,132275.6667,132287.3333,132217,132416.3333,132519,132831.3333,133200.6667,133770.6667,134172.3333,134603.6667,135253,135585.6667,135555.3333,135697,136202.6667,137036.6667,137527.3333,138063.3333,138417,138850,139357.3333,140022.6667,140306.3333,140699.6667,141407.6667,142253.3333,143005,143415.6667,144157.6667,144718.3333,145062.6667,145123.3333,145136,145276,145405.6667,145654,145988.6667,146447.6667,147295.3333,148041,148614.3333,148880.6667,149220.6667,149783.6667,150193,150715,151166,152036,152979.3333,154020,154490,154711.3333,154939.6667,155433.6667,156063.3333,156651,157163.3333,157659.6667,158297,158950
394648,"Greensboro, NC",73,140823,140667,140572.3333,140462,140260.3333,139966.3333,139407,138997.6667,138483.6667,137847.3333,137309.6667,136988.6667,137142,137051.6667,136740,136052,135452.6667,134604,133840,133024.6667,132605.3333,132325.3333,131822,131345.3333,130816.6667,130386.3333,129967.3333,129687,129473.3333,129311.3333,128961.6667,128681.3333,128225.6667,127917.6667,127607.6667,127201,126510.3333,125780.6667,125117.6667,124437.6667,123855.6667,123252.6667,122635.6667,122287.3333,122080,121847,121163.6667,120483.3333,119963,119758.3333,119578,119481.6667,119261.3333,118981.3333,118836.3333,118780,118758,118779.3333,118782,118892,119027.3333,119294.3333,119757,120229,120470.6667,120684.6667,120788,121179.3333,121509.6667,121876,122237.3333,122551,122722.6667,122563,122368,122302,122528.6667,122691.6667,122792,122923,123002,123170.3333,123117.6667,123174.6667,123694.6667,124321.3333,124972.3333,124866.6667,124812.3333,124716.6667,124881.6667,125112.6667,125368,125674,125736.6667,125727,125552.6667,125555,125696,126081,126435.3333,127046.3333,127716.3333,128637.6667,129270.3333,129894.6667,130467,131148.6667,131447,131730,131878,132535.3333,133297,134192.6667,135104,135409,135896,136274,137153,137841,138392.3333,139014,139559.6667,140006,140365.6667,141033,142026,142498,142771,142982.6667,143968.6667,145043,146062,146852.6667,147717.6667,148762.6667,149744.6667,150635.6667,151344.6667,151960.3333,152772.3333,153443.3333,154228.6667
394304,"Akron, OH",74,137965,137551.5,137785.3333,137542,137443.6667,136748,136247.3333,135625,135361,135195,134881.6667,134104.6667,133501.6667,132893.3333,132403.3333,131568.6667,130810.3333,129926.3333,129038.3333,128516.6667,128534.6667,128946.3333,129020.6667,128869,128719.6667,128725.6667,128611.3333,127946.3333,128042,128183.6667,128366,127854.3333,127024.6667,126343,125305,124546,123890,123590.6667,123327.6667,122819,121619.3333,120431.3333,119469.3333,119246.6667,118799.3333,118274,117725,117114.6667,116435.3333,115628,115289.6667,115126.6667,115003.3333,114946.3333,115013.3333,115131.3333,115205.6667,115307.3333,115609.3333,116234.6667,116988.6667,117560,117596,117441.6667,117845.3333,118569.3333,119587.6667,120236.6667,120674.6667,121223,121641.6667,121955.3333,121791,121576.6667,121055,120734.3333,120416.3333,120641,120862.6667,121021.3333,121032.3333,120812,120696,120931,120952.3333,121250.3333,121558,122181.3333,123059.3333,123526.6667,124117,124533.3333,125028.6667,125000.6667,125168,125124.6667,125932.3333,126262,126818.6667,127044.3333,127523.3333,127822,128085,128008,128312.3333,128641.6667,129289.3333,130161,131244,132213.6667,132708.6667,133543,133989.3333,135017.6667,135203.6667,136074.6667,136561.6667,137724.6667,138685.3333,139621,139342,139615.6667,140301.3333,142163,143006,142818,142799.6667,143107.3333,143823,144101,144690,145327.3333,146232.3333,147077,147869,148530.3333,149009.3333,150218.3333,151069.6667,151612.6667,151788,151804.6667,151971
753906,"North Port-Sarasota-Bradenton, FL",75,240726,238968.5,237605.6667,234425.3333,231082.3333,226976.3333,223219.6667,219616.3333,215960.3333,212163.3333,208844.6667,205769,202701.3333,199018,195269.6667,191208.3333,187884,185070.3333,182779.6667,180760.6667,179377.3333,179001,178620,178227.3333,177264.3333,177010.3333,177084.3333,177971.3333,177907.3333,177616,176759.6667,176052.3333,174975.6667,173398.6667,171231,169990.3333,169086,168400.3333,166944.6667,165653.6667,164776.3333,164197.6667,163091.6667,162110,161534,161248,161410.3333,160869.6667,160920.3333,161279,162507.6667,163348,164059.6667,164652.6667,166303.6667,167830,169107.3333,169956.3333,171243.3333,173073,175247.6667,176994,178966.6667,180782,182973,185391.3333,187391.3333,189682,191844.6667,194777.6667,196754.3333,198124.3333,198980,200871.3333,202236.6667,203508.6667,204305.6667,205155.6667,205722.3333,205726,206671,208111.3333,210240.6667,212025.6667,214019.3333,215790.3333,217782.3333,219317.6667,221083,222780.3333,224536.3333,227360.3333,230111.6667,232897.3333,234278,235945,237274.6667,238776.3333,239789,241304.3333,242768.6667,244354.6667,246160,247240.3333,248499,248886,250127,251022.6667,251686.3333,251723.6667,251648.3333,252237.6667,253269,254581,255921.3333,257439,257752,257756.3333,257418,257753.3333,257963,258064.6667,259171.6667,260857.6667,262649,263544.6667,263613,263830.3333,264227.6667,264800,265263.6667,265503.3333,266345,267267,267621.3333,267412,267043,267494.3333,268670,268996.3333,269175,268777,269373.6667
394798,"Little Rock, AR",76,135780,135902.5,135915.6667,135971.6667,135791.6667,135559.6667,135427.6667,135414,135383,135157.3333,134965,134814,134543.3333,134028.6667,133489.3333,133093.6667,133000,133054.6667,133296,133383.6667,133386.3333,133397,133584,134039.6667,134516.3333,134932,135103.3333,135286.6667,135511.6667,135614.6667,135406,135113,134752,134489.3333,134129,133456.3333,132715.6667,132040,131870,131522,131190,131017.6667,131092.6667,131112.6667,130903.6667,130688,130453,130153.3333,130158.6667,130182,130475,130679.6667,131047,131253.6667,131393.6667,131585.3333,132052.6667,132346,132678.6667,132888.6667,133011.3333,133093,132828.3333,132858.3333,132800.3333,133029.6667,133132.3333,133266.3333,133312.3333,133330.3333,133152.3333,132933,132892,133036.3333,133246.6667,133372,133446.6667,133410.6667,133237.3333,133095.3333,133118,133354.6667,133441.6667,133681.3333,133897.3333,134116,134209.3333,134313,134472.3333,134696.6667,134897.3333,135205.6667,135488.3333,135731.3333,136071.3333,136245.3333,136397.6667,136674,137030.3333,137330.3333,137285,137192,137029.3333,136994.3333,136888.6667,136699.3333,136548.6667,136570.6667,136975,137295.6667,137857,138177.3333,138793.3333,139087,139608.3333,139862,140162,140553.6667,141034.3333,141534.6667,141642,141820.3333,142017,142369.6667,142666.3333,142910.6667,143262.3333,143489.6667,143833.3333,144076.6667,144521,145043.3333,145469.3333,145839.6667,145814.3333,145882,145841.3333,146015.6667,146066.3333,146361,146658.6667,147197.3333,147540.3333
395134,"Stockton, CA",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248458,249757,251708.6667,256036,261259,266821.6667,270678,274349,274731.3333,275792,275097.6667,276370.3333,276921.3333,277876.6667,278207.6667,279065,280017.6667,281946.6667,283534.6667,284399,286014.3333,287121,289861.6667,292271,296003,298868.3333,301164,303507.6667,305061.3333,305556.6667,305412.3333,306267.6667,309226,311434.3333,313472,314249.6667,315626.6667,317725,321158.3333,324916.3333,327837.3333,330779.6667,333748.3333,335871,337108.3333,340028.6667,344308.6667,348151.3333,350418.6667,351797,352280,352468.3333,353463.6667,355155.3333,356457.3333,359799.6667,363798.6667,367478.3333,368469.6667,368683.6667,369421.3333,371628.6667,373233,372751.3333,372281.6667,371218.6667,373827.3333,374825.3333,376656,376882.3333,378035,378794.6667,378614.6667,377792.3333,377808.3333
394457,"Charleston, SC",78,239461,238495.5,237166,235452.3333,233969.6667,233205,231542.3333,230143,228149.3333,226855,224920,223152,220404.3333,217144.3333,214850.6667,213267.3333,211653.6667,209262.6667,206391.6667,204220.6667,202908.6667,202257.3333,202457.6667,202065.6667,202352,201730.6667,201343,200932.6667,201028.3333,200519.3333,199771.3333,199139,198413.6667,197057.3333,195508.6667,193770.6667,191840.3333,189734,187808.6667,185768,183667,181956,180978,180070.6667,178900.3333,177426.3333,176794,176803.3333,177372,178378.6667,179378,180310.3333,181128.3333,181906.3333,182724.6667,182754.3333,183610.6667,184658.3333,185376,185818.6667,186798,188438.3333,189685.6667,190266.6667,190870.6667,192028.6667,193632,195395,196892.3333,198585.3333,200145.6667,201415.3333,202245.6667,203293.6667,204212.3333,204808,205179,205613,206360.6667,207190.3333,207948.6667,208408.6667,209195,210433,211664,212678.3333,213628,214793.6667,216130.3333,217472,218893.3333,219718,220729.6667,221854.6667,222473.3333,223467,224162,225262.6667,225898.6667,227078.3333,228535.3333,229984,231217,232662.6667,233974.6667,235428.6667,236958.6667,238136.3333,239104.3333,239891.3333,240908,241779.6667,242607,243940.6667,245428,247232.3333,248457.6667,249698.3333,250967.3333,252654.3333,254412.3333,255924,257395.3333,258628.3333,259720.6667,260359.3333,261048.6667,261917.6667,263057.6667,263974,264335,264608.6667,265130,266085,267020.6667,267764,268171.3333,268449.3333,268876.6667,269167.6667,269573,269796.3333,270179.3333
